Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Location ID,Product ID,Sales,Quantity,Discount,Profit
CA-2017-157112,4/23/2017,4/26/2017,First Class,GG-14650,48,464,11.76,5,0.7,-7.84
CA-2017-157112,4/23/2017,4/26/2017,First Class,GG-14650,48,130,5.344,1,0.2,1.8704
CA-2017-101700,4/23/2017,4/26/2017,First Class,SO-20335,609,1050,18.688,2,0.2,7.008
CA-2017-101700,4/23/2017,4/26/2017,First Class,SO-20335,609,1750,11.664,3,0.2,3.3534
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,106,1105,99.28,2,0.2,12.41
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,106,930,1.188,2,0.7,-0.99
CA-2017-149489,4/24/2017,4/27/2017,First Class,DK-12835,106,1106,7.518,2,0.7,-5.7638
CA-2017-116953,4/24/2017,4/25/2017,First Class,SV-20935,155,304,552,10,0.2,34.5
US-2017-128832,4/24/2017,4/27/2017,First Class,LS-16945,260,1077,69.98,2,0,4.8986
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,396,517,42.048,9,0.2,5.256
CA-2017-132213,4/25/2017,4/26/2017,First Class,PN-18775,396,209,67.92,5,0.2,6.792
CA-2017-160045,4/26/2017,4/27/2017,First Class,LB-16735,7,532,1.988,1,0.6,-1.4413
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,63,292,123.92,4,0,33.4584
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,63,106,12.39,3,0,5.6994
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,63,1585,47.3,2,0,12.298
US-2017-107636,4/30/2017,5/2/2017,First Class,NM-18520,114,1703,5.76,2,0,2.8224
CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,250,1,314.352,3,0.2,-15.7176
CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,250,1595,4.608,2,0.2,1.4976
CA-2017-105991,5/5/2017,5/6/2017,First Class,LH-17020,128,112,21.24,9,0.2,7.434
CA-2017-105991,5/5/2017,5/6/2017,First Class,LH-17020,128,123,9.552,8,0.7,-7.3232
CA-2017-105991,5/5/2017,5/6/2017,First Class,LH-17020,128,907,89.991,3,0.7,-152.9847
CA-2017-167668,5/6/2017,5/8/2017,First Class,TC-21295,46,200,59.2,4,0,29.6
CA-2017-156769,5/6/2017,5/9/2017,First Class,GZ-14470,102,1610,54.66,6,0,18.0378
CA-2017-134810,5/9/2017,5/10/2017,First Class,MC-17605,223,114,65.232,3,0.2,22.0158
CA-2017-134810,5/9/2017,5/10/2017,First Class,MC-17605,223,874,207,3,0.2,25.875
CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,60,812,147.92,5,0.2,46.225
CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,60,55,104.28,3,0,26.07
CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,60,744,286.85,1,0,63.107
CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,60,1796,66.96,4,0,2.6784
CA-2017-118199,5/9/2017,5/11/2017,First Class,LB-16795,60,1352,199.98,2,0,87.9912
US-2017-139647,5/11/2017,5/13/2017,First Class,TS-21370,52,907,209.979,7,0.7,-356.9643
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,17,1200,899.43,5,0.3,-12.849
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,17,1186,46.2,5,0.2,5.775
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,17,1818,47.952,3,0.2,16.1838
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,17,1582,7.992,1,0.2,0.6993
CA-2017-161774,5/14/2017,5/15/2017,First Class,GT-14710,17,1712,76.864,2,0.2,26.9024
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,876,3.76,2,0,1.0904
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,428,14.7,5,0,6.615
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,1473,37.2,5,0,9.3
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,1058,89.97,3,0,18.8937
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,1612,261.96,2,0,23.5764
US-2017-133361,5/14/2017,5/17/2017,First Class,AJ-10780,309,200,74,5,0,37
CA-2017-166576,5/16/2017,5/18/2017,First Class,JM-15865,76,951,221.024,2,0.2,-55.256
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,495,23,17.24,2,0,4.4824
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,495,1687,302.94,3,0,75.735
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,495,1102,34.75,5,0,15.6375
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,495,415,113.94,6,0,54.6912
CA-2017-159464,5/18/2017,5/19/2017,First Class,TB-21355,495,1501,55.98,2,0,15.6744
CA-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,41,1514,344.704,2,0.2,38.7792
US-2017-151127,5/22/2017,5/25/2017,First Class,RL-19615,14,1686,49.56,7,0,18.8328
CA-2017-123687,5/26/2017,5/29/2017,First Class,KC-16675,176,1739,208.44,3,0,62.532
CA-2017-123687,5/26/2017,5/29/2017,First Class,KC-16675,176,510,25.76,2,0,0.7728
US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,544,1477,35,4,0,14.7
US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,544,627,477.15,5,0,28.629
US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,544,1463,302.376,3,0.2,22.6782
CA-2017-125472,5/30/2017,5/31/2017,First Class,BD-11725,300,1130,241.96,2,0,33.8744
CA-2017-125472,5/30/2017,5/31/2017,First Class,BD-11725,300,1075,3.89,1,0,1.8672
CA-2017-125472,5/30/2017,5/31/2017,First Class,BD-11725,300,1592,8.01,3,0,3.0438
CA-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,83,866,3.798,2,0.7,-2.6586
CA-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,83,882,27.744,6,0.2,10.0572
CA-2017-106831,6/1/2017,6/3/2017,First Class,FH-14350,83,196,158.376,4,0.4,-34.3148
CA-2017-126788,6/5/2017,6/6/2017,First Class,AB-10105,436,1630,470.376,3,0.2,52.9173
US-2017-109316,6/8/2017,6/10/2017,First Class,MG-17680,14,27,1497.666,2,0.15,140.9568
US-2017-109316,6/8/2017,6/10/2017,First Class,MG-17680,14,857,17.52,2,0.2,-3.504
CA-2017-100951,6/9/2017,6/10/2017,First Class,NC-18625,163,740,720.76,5,0.2,54.057
CA-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,63,432,29.6,2,0,14.8
CA-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,63,433,514.165,5,0.15,-30.245
CA-2017-140963,6/10/2017,6/13/2017,First Class,MT-18070,63,434,279.96,5,0.2,17.4975
CA-2017-143343,6/10/2017,6/13/2017,First Class,BW-11200,4,843,16.4,5,0,4.756
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,346,660,280.792,1,0.2,35.099
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,346,81,68.448,4,0.2,7.7004
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,346,672,88.04,5,0.2,6.603
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,346,1051,15.872,1,0.2,1.984
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,346,438,215.592,3,0.2,-48.5082
CA-2017-141481,6/11/2017,6/14/2017,First Class,ZD-21925,2,570,61.44,3,0,16.5888
CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,156,234,164.736,4,0.2,-39.1248
CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,156,1002,470.302,7,0.3,-87.3418
CA-2017-102337,6/13/2017,6/16/2017,First Class,SD-20485,156,1003,47.984,2,0.2,5.998
CA-2017-169691,6/15/2017,6/18/2017,First Class,Dp-13240,433,585,44.4,3,0,22.2
CA-2017-169691,6/15/2017,6/18/2017,First Class,Dp-13240,433,1046,84.55,5,0,22.8285
CA-2017-169691,6/15/2017,6/18/2017,First Class,Dp-13240,433,1693,17.94,3,0,8.7906
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,35,380,1212.96,7,0.2,90.972
CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,35,1300,18.54,2,0,8.7138
CA-2017-157833,6/17/2017,6/20/2017,First Class,KD-16345,35,95,51.312,3,0.2,17.9592
CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,302,834,12.224,2,0.2,4.4312
CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,302,620,2.304,4,0.8,-3.5712
CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,302,679,9.36,4,0.8,-16.38
CA-2017-146346,6/17/2017,6/20/2017,First Class,RA-19945,574,894,146.352,3,0.2,-32.9292
CA-2017-151218,6/20/2017,6/23/2017,First Class,PJ-19015,124,1447,4.464,1,0.2,0.3348
US-2017-133781,6/22/2017,6/23/2017,First Class,DC-12850,329,1375,37.608,3,0.2,12.6927
CA-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,84,708,4.54,1,0,2.043
CA-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,84,709,15.92,4,0,5.4128
CA-2017-133256,6/26/2017,6/27/2017,First Class,TH-21550,84,710,543.92,8,0,135.98
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,14,1199,895.92,5,0.2,302.373
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,14,124,130.71,3,0,39.213
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,14,816,11.68,2,0,3.0368
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,14,1207,62.31,3,0,22.4316
CA-2017-143574,6/29/2017,7/2/2017,First Class,DR-12880,546,1553,638.82,9,0,185.2578
CA-2017-143574,6/29/2017,7/2/2017,First Class,DR-12880,546,688,30.69,3,0,7.9794
CA-2017-143574,6/29/2017,7/2/2017,First Class,DR-12880,546,990,25.16,2,0,8.5544
CA-2017-137449,6/29/2017,6/30/2017,First Class,ME-17725,78,656,21.392,2,0.8,-54.5496
CA-2017-137449,6/29/2017,6/30/2017,First Class,ME-17725,78,1224,307.314,3,0.3,-39.5118
CA-2017-137449,6/29/2017,6/30/2017,First Class,ME-17725,78,1349,409.9992,3,0.32,-96.4704
CA-2017-107958,7/2/2017,7/5/2017,First Class,AH-10120,67,450,163.96,5,0.2,59.4355
CA-2017-107958,7/2/2017,7/5/2017,First Class,AH-10120,67,1526,5.232,4,0.8,-8.1096
CA-2017-124828,7/3/2017,7/4/2017,First Class,YS-21880,180,183,9.552,3,0.2,1.5522
CA-2017-106747,7/3/2017,7/4/2017,First Class,TS-21505,209,749,102.3,1,0,26.598
CA-2017-104388,7/5/2017,7/7/2017,First Class,DK-12835,11,127,79.96,4,0,22.3888
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,678,87.21,3,0.5,-45.3492
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,262,15.552,3,0.2,5.4432
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,435,683.988,2,0.4,-113.998
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,1447,13.392,3,0.2,1.0044
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,1723,16.776,3,0.2,4.8231
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,75,771,527.92,2,0.2,85.787
CA-2017-133249,7/8/2017,7/11/2017,First Class,SZ-20035,267,289,145.9,5,0,62.737
CA-2017-150189,7/8/2017,7/10/2017,First Class,VG-21790,437,50,75.18,6,0,35.3346
CA-2017-115651,7/9/2017,7/12/2017,First Class,NS-18640,27,797,8.84,5,0.2,2.9835
CA-2017-115651,7/9/2017,7/12/2017,First Class,NS-18640,27,798,58.464,9,0.8,-146.16
US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,304,817,179.94,3,0,50.3832
US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,304,311,872.94,3,0,157.1292
US-2017-128951,7/15/2017,7/17/2017,First Class,RS-19420,304,90,12.96,2,0,6.2208
CA-2017-118346,7/23/2017,7/24/2017,First Class,PO-19180,310,1116,399.95,5,0,143.982
CA-2017-133718,7/23/2017,7/26/2017,First Class,TB-21520,63,866,15.192,3,0.2,5.5071
CA-2017-133718,7/23/2017,7/26/2017,First Class,TB-21520,63,1087,58.32,9,0,27.9936
CA-2017-167549,7/25/2017,7/27/2017,First Class,EM-14200,163,1180,298.116,6,0.3,-4.2588
CA-2017-155740,7/30/2017,8/2/2017,First Class,TC-21475,347,675,76.776,4,0.7,-53.7432
CA-2017-161102,7/31/2017,8/3/2017,First Class,EC-14050,95,87,56.56,2,0,15.2712
CA-2017-161102,7/31/2017,8/3/2017,First Class,EC-14050,95,1237,36.96,7,0,11.4576
CA-2017-135034,8/1/2017,8/3/2017,First Class,AT-10735,156,162,95.984,2,0.2,5.999
CA-2017-133235,8/1/2017,8/4/2017,First Class,LH-16750,44,710,271.96,5,0.2,16.9975
CA-2017-165386,8/3/2017,8/4/2017,First Class,CM-12190,37,1230,183.372,2,0.3,-36.6744
CA-2017-163566,8/3/2017,8/6/2017,First Class,TB-21055,324,623,16.52,5,0.2,5.369
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,523,1401,7.968,2,0.2,2.8884
CA-2017-132738,8/4/2017,8/7/2017,First Class,HM-14860,523,604,8.784,1,0.2,3.1842
CA-2017-117695,8/5/2017,8/8/2017,First Class,PW-19030,127,322,13.76,2,0,6.3296
CA-2017-154676,8/5/2017,8/8/2017,First Class,NZ-18565,33,1233,151.056,9,0.2,7.5528
CA-2017-110821,8/7/2017,8/8/2017,First Class,CK-12205,177,101,119.448,3,0.2,-13.4379
CA-2017-110821,8/7/2017,8/8/2017,First Class,CK-12205,177,237,118.16,2,0.2,-25.109
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,472,1300,29.664,4,0.2,10.0116
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,472,1210,9.184,7,0.2,2.87
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,472,670,153.584,2,0.2,13.4386
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,472,1243,12.864,8,0.8,-22.512
CA-2017-158169,8/12/2017,8/15/2017,First Class,JM-16195,548,1118,542.94,3,0,152.0232
CA-2017-158169,8/12/2017,8/15/2017,First Class,JM-16195,548,1011,54.92,4,0,19.7712
US-2017-111423,8/17/2017,8/19/2017,First Class,EH-13765,291,1199,895.92,5,0.2,302.373
US-2017-111423,8/17/2017,8/19/2017,First Class,EH-13765,291,1200,462.564,2,0.1,97.6524
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,793,17.12,4,0,4.9648
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,529,431.968,4,0.2,37.7972
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,1547,129.92,4,0,10.3936
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,11,568.728,3,0.2,28.4364
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,1548,117.144,9,0.2,42.4647
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,1549,203.52,3,0,54.9504
US-2017-109253,8/21/2017,8/22/2017,First Class,PR-18880,233,324,51.75,5,0,24.84
CA-2017-131037,8/22/2017,8/23/2017,First Class,TM-21490,95,115,210.008,1,0.2,2.6251
US-2017-132381,8/22/2017,8/24/2017,First Class,Dp-13240,106,742,314.532,2,0.4,-83.8752
US-2017-105697,8/25/2017,8/27/2017,First Class,JE-15715,178,1240,25.696,2,0.2,1.9272
CA-2017-132584,8/26/2017,8/27/2017,First Class,HJ-14875,152,1041,53.72,4,0,13.9672
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,24,869,63.84,8,0,16.5984
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,24,1144,347.97,3,0,100.9113
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,24,9,37.008,6,0.2,11.565
CA-2017-155047,8/27/2017,8/30/2017,First Class,SE-20110,78,1473,5.952,1,0.2,0.372
US-2017-162208,8/27/2017,8/30/2017,First Class,SP-20620,86,137,2.896,1,0.2,0.9774
CA-2017-144064,8/29/2017,9/1/2017,First Class,CP-12085,117,200,47.36,4,0.2,17.76
CA-2017-144064,8/29/2017,9/1/2017,First Class,CP-12085,117,460,27.44,2,0.2,2.401
CA-2017-144064,8/29/2017,9/1/2017,First Class,CP-12085,117,757,3.24,9,0.8,-5.184
CA-2017-101182,9/4/2017,9/5/2017,First Class,KB-16405,431,591,12.96,2,0,6.2208
CA-2017-101182,9/4/2017,9/5/2017,First Class,KB-16405,431,838,43.176,3,0.2,15.1116
CA-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,156,1568,825.174,9,0.3,-117.882
CA-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,156,965,17.76,3,0.2,5.55
CA-2017-140326,9/4/2017,9/6/2017,First Class,HW-14935,156,132,6.912,3,0.2,0.864
US-2017-147655,9/4/2017,9/5/2017,First Class,AS-10045,314,741,88.074,7,0.7,-58.716
CA-2017-107293,9/5/2017,9/6/2017,First Class,CS-12400,61,326,2.78,1,0,0.7228
CA-2017-163692,9/7/2017,9/9/2017,First Class,Dp-13240,52,45,7.857,3,0.7,-6.0237
CA-2017-151008,9/7/2017,9/8/2017,First Class,JM-16195,541,1626,25.16,2,0,10.5672
CA-2017-151008,9/7/2017,9/8/2017,First Class,JM-16195,541,1267,126.56,4,0.2,47.46
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,200,1681,80.96,4,0,34.8128
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,200,12,455.712,2,0.2,34.1784
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,200,1524,25.98,1,0,7.2744
US-2017-169488,9/7/2017,9/9/2017,First Class,AA-10375,260,947,16.9,5,0,7.774
US-2017-169488,9/7/2017,9/9/2017,First Class,AA-10375,260,371,39.96,2,0,18.7812
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,476,42.616,7,0.8,-68.1856
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,1715,319.984,2,0.2,107.9946
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,273,45.92,5,0.2,15.498
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,756,21.184,2,0.6,-11.6512
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,182,20.736,4,0.2,7.2576
US-2017-124779,9/8/2017,9/11/2017,First Class,BF-11020,175,1557,213.43,5,0.3,-39.637
CA-2017-144456,9/8/2017,9/9/2017,First Class,FC-14245,187,424,61.68,5,0.2,5.397
CA-2017-144456,9/8/2017,9/9/2017,First Class,FC-14245,187,994,158.376,3,0.2,13.8579
CA-2017-152198,9/9/2017,9/10/2017,First Class,JD-16015,214,1150,17.712,6,0.2,5.9778
CA-2017-152198,9/9/2017,9/10/2017,First Class,JD-16015,214,813,4.86,3,0.7,-3.564
CA-2017-152198,9/9/2017,9/10/2017,First Class,JD-16015,214,1135,6.258,2,0.7,-5.215
CA-2017-126438,9/10/2017,9/13/2017,First Class,AR-10345,129,1473,14.88,2,0,3.72
CA-2017-147403,9/10/2017,9/13/2017,First Class,KH-16630,76,1763,85.056,3,0.2,28.7064
CA-2017-112774,9/11/2017,9/12/2017,First Class,RC-19960,134,489,34.504,1,0.2,6.0382
CA-2017-103611,9/12/2017,9/15/2017,First Class,JM-15535,2,1016,8.36,2,0,3.0096
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,309,228,39.9,5,0,19.95
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,309,96,90.86,7,0,26.3494
CA-2017-140676,9/12/2017,9/15/2017,First Class,BF-11080,309,276,94.85,5,0,45.528
CA-2017-108749,9/12/2017,9/15/2017,First Class,DJ-13510,470,1752,45.36,7,0,21.7728
CA-2017-108749,9/12/2017,9/15/2017,First Class,DJ-13510,470,792,45.78,3,0,22.89
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,631,3.882,2,0.7,-2.588
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,1827,12.585,1,0.7,-18.0385
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,397,113.372,2,0.3,-29.1528
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,792,18.312,4,0.7,-12.208
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,1834,127.936,8,0.2,4.7976
CA-2017-156237,9/14/2017,9/15/2017,First Class,PS-18760,12,346,241.17,2,0.7,-168.819
CA-2017-115882,9/14/2017,9/17/2017,First Class,DB-13555,315,1229,942.784,4,0.2,94.2784
CA-2017-115882,9/14/2017,9/17/2017,First Class,DB-13555,315,1040,74.352,3,0.2,23.235
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,46,915,1079.85,3,0,323.955
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,46,1053,70.98,1,0,3.549
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,46,764,29.95,5,0,8.6855
CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,46,1612,589.41,5,0.1,-6.549
CA-2017-132353,9/15/2017,9/17/2017,First Class,DB-13060,156,151,323.976,3,0.2,20.2485
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,96,251,8.82,2,0,4.0572
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,96,252,5.98,1,0,1.5548
CA-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,106,1026,71.976,3,0.2,19.7934
CA-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,106,1461,22.512,3,0.2,2.2512
CA-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,106,1223,3.444,2,0.7,-2.7552
CA-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,106,1187,538.194,2,0.7,-412.6154
CA-2017-136448,9/16/2017,9/18/2017,First Class,AS-10090,106,248,47.984,2,0.2,14.3952
CA-2017-142293,9/17/2017,9/20/2017,First Class,SC-20380,481,1026,89.97,3,0,37.7874
CA-2017-131016,9/18/2017,9/20/2017,First Class,DC-12850,175,313,8.928,2,0.2,0.558
CA-2017-131016,9/18/2017,9/20/2017,First Class,DC-12850,175,1079,47.584,2,0.2,-2.974
CA-2017-140508,9/18/2017,9/21/2017,First Class,PA-19060,78,82,114.848,4,0.2,35.89
CA-2017-132262,9/21/2017,9/23/2017,First Class,ML-18265,6,359,71.98,2,0,15.1158
CA-2017-132262,9/21/2017,9/23/2017,First Class,ML-18265,6,437,79.98,2,0,26.3934
CA-2017-165155,9/21/2017,9/23/2017,First Class,BM-11575,63,1554,15.51,1,0,3.8775
CA-2017-161053,9/22/2017,9/23/2017,First Class,JE-15745,146,1619,691.96,4,0,318.3016
CA-2017-161053,9/22/2017,9/23/2017,First Class,JE-15745,146,61,34.95,5,0,15.378
CA-2017-122196,9/22/2017,9/24/2017,First Class,CA-12265,50,35,391.98,2,0,113.6742
CA-2017-138422,9/23/2017,9/26/2017,First Class,KN-16705,377,1317,14.352,3,0.2,5.2026
CA-2017-121314,9/23/2017,9/26/2017,First Class,BE-11410,329,662,251.64,3,0.2,88.074
CA-2017-103520,9/23/2017,9/25/2017,First Class,MH-17785,339,1861,9.248,2,0.2,3.3524
CA-2017-163335,9/24/2017,9/27/2017,First Class,AG-10675,113,1706,40.29,3,0,10.0725
CA-2017-163335,9/24/2017,9/27/2017,First Class,AG-10675,113,560,38.71,7,0,17.8066
CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,37,881,520.464,2,0.3,-14.8704
CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,37,1823,11.424,3,0.2,3.7128
CA-2017-169929,9/25/2017,9/28/2017,First Class,LS-17200,525,869,39.9,5,0,10.374
CA-2017-112004,9/25/2017,9/28/2017,First Class,AH-10075,182,1570,8.595,5,0.7,-6.303
CA-2017-112004,9/25/2017,9/28/2017,First Class,AH-10075,182,1440,190.896,2,0.2,-42.9516
CA-2017-156391,9/26/2017,9/28/2017,First Class,SL-20155,161,1071,2.224,1,0.2,0.556
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,519,32.776,1,0.2,3.2776
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,198,147.184,2,0.2,-29.4368
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,153,54.384,2,0.2,1.3596
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,1253,76.776,4,0.7,-58.8616
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,1693,14.352,3,0.2,5.2026
US-2017-125717,9/28/2017,10/1/2017,First Class,DS-13030,43,166,209.792,2,0.2,26.224
CA-2017-140186,9/29/2017,10/2/2017,First Class,PG-18820,411,665,35,7,0,16.8
CA-2017-140186,9/29/2017,10/2/2017,First Class,PG-18820,411,964,72.784,1,0.2,0
CA-2017-140186,9/29/2017,10/2/2017,First Class,PG-18820,411,417,97.84,2,0,25.4384
CA-2017-140186,9/29/2017,10/2/2017,First Class,PG-18820,411,29,51.75,1,0,15.525
CA-2017-140186,9/29/2017,10/2/2017,First Class,PG-18820,411,711,46.672,2,0.2,16.3352
US-2017-141509,9/29/2017,10/1/2017,First Class,SC-20575,2,1178,99.2,5,0,25.792
CA-2017-126676,9/29/2017,10/1/2017,First Class,FH-14365,420,1532,7.98,3,0,3.9102
CA-2017-147452,9/30/2017,10/3/2017,First Class,CS-11845,6,1027,11.76,2,0,5.7624
CA-2017-147452,9/30/2017,10/3/2017,First Class,CS-11845,6,1583,167.94,3,0,82.2906
CA-2017-147452,9/30/2017,10/3/2017,First Class,CS-11845,6,1044,3.89,1,0,1.0114
US-2017-120908,9/30/2017,10/2/2017,First Class,BF-10975,75,1885,20.664,7,0.2,6.9741
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,59,757,1.44,1,0.2,0.504
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,59,307,61.776,13,0.2,20.8494
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,59,864,241.96,2,0,60.49
CA-2017-129378,10/1/2017,10/2/2017,First Class,NS-18505,59,1285,108.608,4,0.2,9.5032
CA-2017-113418,10/1/2017,10/3/2017,First Class,CM-12655,46,1542,1704.89,11,0,767.2005
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,1268,11.808,2,0.2,1.3284
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,1761,9.656,1,0.2,1.5691
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,868,20.736,4,0.2,7.2576
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,1009,27.36,3,0.7,-21.888
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,600,2314.116,7,0.4,-1002.7836
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,703,34.236,4,0.7,-26.2476
US-2017-162558,10/2/2017,10/5/2017,First Class,Dp-13240,366,901,19.76,2,0.2,5.928
CA-2017-141789,10/3/2017,10/6/2017,First Class,AC-10450,40,1187,1793.98,2,0,843.1706
